run_id,__done,python_file,total_energy_joules,execution_time_seconds,avg_power_watts,max_power_watts,min_power_watts,cpu_usage_avg,memory_usage_avg,results_set,benchmark,variant,log_path,energy_joules_log,exec_time_sec_log,energy_joules,exec_time_sec,is_outlier,energy_z_score,energy_normalized,baseline_energy_run,pct_vs_baseline_run,efficiency_ratio,calculated_power,power_final
run_10_repetition_0,DONE,basic_string/basic_string.py,1.209,0,2.927,2.927,2.927,19.522,40.32,results_7,basic_string,BASELINE,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_10_repetition_0/energibridge.log,1.208770374536514,0.43771017,1.209,0,FALSE,-0.4206294641749037,2.0449793979743035e-4,1.209,0,1,2.7621016893438872,2.927
run_11_repetition_0,DONE,basic_string/basic_string_G1.py,2.412,0,2.882,2.882,2.882,18.967,40.332,results_7,basic_string,G1,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_11_repetition_0/energibridge.log,2.4123327548503872,0.85448974,2.412,0,FALSE,-0.41976013092785514,4.0798100148172205e-4,1.209,99.50372208436723,1.9950372208436722,2.8227372279508,2.882
run_12_repetition_0,DONE,basic_string/basic_string_G12.py,1655.837,0,39.506,42.955,2.908,77.062,40.882,results_7,basic_string,G12,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_12_repetition_0/energibridge.log,1655.8371514778134,41.828262,1655.837,0,FALSE,0.7750672373191568,0.28007878837085,1.209,136859.22249793215,1369.5922249793216,39.58655991970213,39.506
run_13_repetition_0,DONE,basic_string/basic_string_G14.py,2.73,0,2.854,4.227,2.625,17.899,40.631,results_7,basic_string,G14,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_13_repetition_0/energibridge.log,2.7300605010986327,1.0594654,2.73,0,FALSE,-0.41953033211442087,4.617695414780685e-4,1.209,125.8064516129032,2.258064516129032,2.576771265961116,2.854
run_14_repetition_0,DONE,basic_string/basic_string_G3.py,3.335,0,2.96,5.101,2.503,18.577,40.64,results_7,basic_string,G3,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_14_repetition_0/energibridge.log,3.334649308204651,1.2657161,3.335,0,FALSE,-0.4190931362586733,5.641030845528785e-4,1.209,175.8478081058726,2.758478081058726,2.6348720696529027,2.96
run_15_repetition_0,DONE,basic_string/basic_string_G4.py,2.734,0,2.616,2.699,2.505,18.434,40.632,results_7,basic_string,G4,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_15_repetition_0/energibridge.log,2.7342381052970888,1.0632404,2.734,0,FALSE,-0.4195274415633085,4.624461268868276e-4,1.209,126.13730355665838,2.2613730355665838,2.571384608786498,2.616
run_16_repetition_0,DONE,basic_string/basic_string_G6.py,2,0,2.594,3.459,2.421,20.297,40.62,results_7,basic_string,G6,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_16_repetition_0/energibridge.log,2.000041403770447,0.84662116,2,0,FALSE,-0.42005785769243037,3.3829270437953736e-4,1.209,65.42597187758477,1.6542597187758477,2.3623316950878004,2.594
run_17_repetition_0,DONE,basic_string/basic_string_G7.py,3.198,0,2.74,4.11,2.462,18.651,40.471,results_7,basic_string,G7,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_17_repetition_0/energibridge.log,3.198126688957214,1.2701575,3.198,0,FALSE,-0.4191921376342724,5.409300343028802e-4,1.209,164.51612903225805,2.6451612903225805,2.5177979896193974,2.74
run_18_repetition_0,DONE,basic_string/basic_string_G9.py,4.831,0,3.187,6.034,2.415,18.85,40.473,results_7,basic_string,G9,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_18_repetition_0/energibridge.log,4.831453346252441,1.6728072,4.831,0,FALSE,-0.4180120701426429,8.171460274287725e-4,1.209,299.58643507030604,3.9958643507030605,2.8879598318323834,3.187
run_19_repetition_0,DONE,basic_string/basic_string_OPTIMIZED.py,3830.546,0,44.681,47.998,2.4,80.437,40.721,results_7,basic_string,OPTIMIZED,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_19_repetition_0/energibridge.log,3830.545869754316,85.716156,3830.546,0,FALSE,2.346594117082733,0.6479228827951096,1.209,316735.89743589744,3168.358974358974,44.688728225283455,44.681
run_20_repetition_0,DONE,convolution_neural_network/convolution_neural_network.py,1.757,0,4.193,4.193,4.193,12.84,40.441,results_7,convolution_neural_network,BASELINE,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_20_repetition_0/energibridge.log,1.7567834186553954,0.43432444,1.757,0,FALSE,1.5015865735742409,0.7981220657276995,1.757,0,1,4.045362954937557,4.193
run_21_repetition_0,DONE,convolution_neural_network/convolution_neural_network_G1.py,1.693,0,4.089,4.089,4.089,12.974,40.39,results_7,convolution_neural_network,G1,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_21_repetition_0/energibridge.log,1.693018432617187,0.42343596,1.693,0,FALSE,1.2995811804556594,0.7551978537894032,1.757,-3.642572566875347,0.9635742743312465,3.9982433235004415,4.089
run_22_repetition_0,DONE,convolution_neural_network/convolution_neural_network_G14.py,1.646,0,4.015,4.015,4.015,18.182,40.43,results_7,convolution_neural_network,G14,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_22_repetition_0/energibridge.log,1.6460549306869503,0.4248436,1.646,0,FALSE,1.1512334698842002,0.7236753856472167,1.757,-6.317586795674444,0.9368241320432555,3.874366943505798,4.015
run_23_repetition_0,DONE,convolution_neural_network/convolution_neural_network_G3.py,1.525,0,3.701,3.701,3.701,11.665,40.437,results_7,convolution_neural_network,G3,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_23_repetition_0/energibridge.log,1.5250085449218749,0.4231926,1.525,0,FALSE,0.7693170235193809,0.6425217974513749,1.757,-13.204325554923162,0.8679567444507683,3.6035601756741493,3.701
run_24_repetition_0,DONE,convolution_neural_network/convolution_neural_network_G4.py,0.759,0,3.649,3.649,3.649,18.13,40.411,results_7,convolution_neural_network,G4,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_24_repetition_0/energibridge.log,0.7590920104980469,0.22276609,0.759,0,TRUE,-1.6484350253686477,0.12877263581488937,1.757,-56.80136596471258,0.43198634035287425,3.407161296407366,3.649
run_25_repetition_0,DONE,convolution_neural_network/convolution_neural_network_G6.py,1.508,0,3.624,3.624,3.624,16.618,40.437,results_7,convolution_neural_network,G6,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_25_repetition_0/energibridge.log,1.5076514739990234,0.43181533,1.508,0,TRUE,0.7156593409722579,0.631120053655265,1.757,-14.171883892999427,0.8582811610700057,3.4922335897616232,3.624
run_26_repetition_0,DONE,convolution_neural_network/convolution_neural_network_G7.py,1.478,0,3.527,3.527,3.527,13.58,40.506,results_7,convolution_neural_network,G7,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_26_repetition_0/energibridge.log,1.4780216648578643,0.434928,1.478,0,FALSE,0.6209693129479225,0.6109993293091885,1.757,-15.87933978372225,0.8412066021627775,3.398263620645256,3.527
run_27_repetition_0,DONE,convolution_neural_network/convolution_neural_network_OPTIMIZED.py,1.473,0,3.515,3.515,3.515,15.328,40.47,results_7,convolution_neural_network,OPTIMIZED,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_27_repetition_0/energibridge.log,1.4729191062450409,0.4366406,1.473,0,FALSE,0.6051876416105336,0.6076458752515091,1.757,-16.163915765509383,0.8383608423449062,3.373483821705998,3.515
run_28_repetition_0,DONE,kmeans/kmeans.py,3.841,0,3.786,4.631,3.448,18.423,40.555,results_7,kmeans,BASELINE,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_28_repetition_0/energibridge.log,3.8413838701248166,1.0561819,3.841,0,FALSE,0.7868152884085645,0.4294850218781556,3.841,0,1,3.6366841734364135,3.786
run_29_repetition_0,DONE,kmeans/kmeans_G1.py,3.66,0,3.486,3.534,3.423,18.538,40.607,results_7,kmeans,G1,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_29_repetition_0/energibridge.log,3.6604632532596586,1.0641563,3.66,0,TRUE,0.5133053859678766,0.3685627734769439,3.841,-4.71231450143192,0.9528768549856808,3.439344389541273,3.486
run_30_repetition_0,DONE,kmeans/kmeans_G12.py,5.201,0,3.554,3.678,3.4,23.629,40.813,results_7,kmeans,G12,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_30_repetition_0/energibridge.log,5.200539335489273,1.4746805,5.201,0,FALSE,2.8419173177971575,0.8872433524065971,3.841,35.40744597760998,1.3540744597760999,3.5268656498814486,3.554
run_31_repetition_0,DONE,kmeans/kmeans_G14.py,3.716,0,3.573,3.753,3.438,15.53,40.634,results_7,kmeans,G14,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_31_repetition_0/energibridge.log,3.7161075408458704,1.0566471,3.716,0,FALSE,0.5979272342368188,0.387411645910468,3.841,-3.25436084353033,0.9674563915646966,3.516784364429714,3.573
run_32_repetition_0,DONE,kmeans/kmeans_G3.py,3.554,0,3.578,4.721,3.388,18.855,40.613,results_7,kmeans,G3,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_32_repetition_0/energibridge.log,3.554037272214889,1.0658759,3.554,0,FALSE,0.35312831603023576,0.33288455065634465,3.841,-7.4720124967456485,0.9252798750325435,3.3343468972325954,3.578
run_33_repetition_0,DONE,kmeans/kmeans_G6.py,3.605,0,3.434,3.472,3.384,18.815,40.635,results_7,kmeans,G6,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_33_repetition_0/energibridge.log,3.6052794134616857,1.0635458,3.605,0,FALSE,0.43019464213230824,0.3500504880511613,3.841,-6.144233272585269,0.9385576672741474,3.3896048482350265,3.434
run_34_repetition_0,DONE,kmeans/kmeans_G7.py,2.781,0,2.746,3.313,2.52,17.7,40.65,results_7,kmeans,G7,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_34_repetition_0/energibridge.log,2.78071139550209,1.0531427,2.781,0,FALSE,-0.8149554109678395,0.07270279367216433,3.841,-27.5969799531372,0.724030200468628,2.6406677841473907,2.746
run_35_repetition_0,DONE,kmeans/kmeans_G9.py,3.385,0,3.293,3.692,3.227,18.074,40.613,results_7,kmeans,G9,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_35_repetition_0/energibridge.log,3.3847113316059114,1.0677629,3.385,0,FALSE,0.09775166679003541,0.2760013463480309,3.841,-11.871908357198656,0.8812809164280134,3.170179447141308,3.293
run_36_repetition_0,DONE,kmeans/kmeans_OPTIMIZED.py,5.536,0,3.998,6.281,3.29,24.502,40.794,results_7,kmeans,OPTIMIZED,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_36_repetition_0/energibridge.log,5.53586450457573,1.4830174,5.536,0,FALSE,3.348137302977436,1,3.841,44.12913303827127,1.4412913303827126,3.732929903587105,3.998
run_37_repetition_0,DONE,linear_discriminant_analysis/linear_discriminant_analysis.py,0.528,0,2.597,2.627,2.538,19.189,40.503,results_7,linear_discriminant_analysis,BASELINE,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_37_repetition_0/energibridge.log,0.5280278334617615,0.21717109,0.528,0,FALSE,-0.1865709032835136,0.08703703703703712,0.528,0,1,2.4312628352143926,2.597
run_38_repetition_0,DONE,linear_discriminant_analysis/linear_discriminant_analysis_G1.py,0.517,0,2.497,2.566,2.463,17.108,40.506,results_7,linear_discriminant_analysis,G1,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_38_repetition_0/energibridge.log,0.5172179961204528,0.22718984,0.517,0,FALSE,-0.34041497645582613,0.06666666666666674,0.528,-2.083333333333335,0.9791666666666666,2.2756299313384787,2.497
run_39_repetition_0,DONE,linear_discriminant_analysis/linear_discriminant_analysis_G12.py,0.517,0,2.532,2.548,2.501,16.096,40.518,results_7,linear_discriminant_analysis,G12,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_39_repetition_0/energibridge.log,0.5172346787452698,0.2173225,0.517,0,FALSE,-0.34041497645582613,0.06666666666666674,0.528,-2.083333333333335,0.9791666666666666,2.3789529386050687,2.532
run_40_repetition_0,DONE,linear_discriminant_analysis/linear_discriminant_analysis_G14.py,0.516,0,2.457,2.457,2.457,17.46,40.49,results_7,linear_discriminant_analysis,G14,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_40_repetition_0/energibridge.log,0.516073944568634,0.22705954,0.516,0,FALSE,-0.3544008012896727,0.06481481481481488,0.528,-2.2727272727272747,0.9772727272727273,2.2725316892652914,2.457
run_41_repetition_0,DONE,linear_discriminant_analysis/linear_discriminant_analysis_G3.py,0.501,0,2.419,2.419,2.419,15.082,40.507,results_7,linear_discriminant_analysis,G3,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_41_repetition_0/energibridge.log,0.500706380367279,0.22160408,0.501,0,FALSE,-0.5641881737973716,0.03703703703703708,0.528,-5.113636363636368,0.9488636363636364,2.2607887002802474,2.419
run_42_repetition_0,DONE,linear_discriminant_analysis/linear_discriminant_analysis_G4.py,0.511,0,2.435,2.435,2.435,18.016,40.506,results_7,linear_discriminant_analysis,G4,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_42_repetition_0/energibridge.log,0.511400306224823,0.23088767,0.511,0,FALSE,-0.4243299254589057,0.055555555555555615,0.528,-3.2196969696969724,0.9678030303030303,2.213197439256934,2.435
run_43_repetition_0,DONE,linear_discriminant_analysis/linear_discriminant_analysis_G6.py,0.489,0,2.395,2.395,2.395,12.737,40.53,results_7,linear_discriminant_analysis,G6,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_43_repetition_0/energibridge.log,0.48854327487945554,0.24420857,0.489,0,FALSE,-0.7320180718035306,0.01481481481481483,0.528,-7.386363636363642,0.9261363636363635,2.002386730326458,2.395
run_44_repetition_0,DONE,linear_discriminant_analysis/linear_discriminant_analysis_G7.py,0.488,0,2.335,2.335,2.335,19.92,40.523,results_7,linear_discriminant_analysis,G7,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_44_repetition_0/energibridge.log,0.4879177906513214,0.2269167,0.488,0,FALSE,-0.7460038966373772,0.012962962962962976,0.528,-7.5757575757575815,0.9242424242424242,2.150568909207652,2.335
run_45_repetition_0,DONE,linear_discriminant_analysis/linear_discriminant_analysis_G9.py,0.499,0,2.377,2.377,2.377,12.469,40.515,results_7,linear_discriminant_analysis,G9,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_45_repetition_0/energibridge.log,0.4992480254173279,0.22955078,0.499,0,FALSE,-0.5921598234650648,0.03333333333333337,0.528,-5.4924242424242475,0.9450757575757576,2.1738109537244874,2.377
run_46_repetition_0,DONE,linear_discriminant_analysis/linear_discriminant_analysis_OPTIMIZED.py,0.496,0,2.426,2.55,2.364,9.447,40.526,results_7,linear_discriminant_analysis,OPTIMIZED,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_46_repetition_0/energibridge.log,0.496475465297699,0.2229487,0.496,0,FALSE,-0.6341172979666045,0.027777777777777807,0.528,-6.060606060606066,0.9393939393939393,2.2247270336180476,2.426
run_47_repetition_0,DONE,n_body_simulation/n_body_simulation.py,0.992,0,2.405,2.499,2.373,16.931,40.533,results_7,n_body_simulation,BASELINE,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_47_repetition_0/energibridge.log,0.9920748105049132,0.4322804,0.992,0,FALSE,-0.37766243066124416,0.018169429934135804,0.992,0,1,2.29480679669955,2.405
run_48_repetition_0,DONE,n_body_simulation/n_body_simulation_G1.py,1.008,0,2.427,2.489,2.406,18.97,40.56,results_7,n_body_simulation,G1,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_48_repetition_0/energibridge.log,1.0080243496894836,0.43812895,1.008,0,FALSE,-0.3616830603304762,0.021803315920962973,0.992,1.6129032258064528,1.0161290322580645,2.300692524426884,2.427
run_49_repetition_0,DONE,n_body_simulation/n_body_simulation_G12.py,3.921,0,2.887,4.745,2.349,41.066,41.056,results_7,n_body_simulation,G12,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_49_repetition_0/energibridge.log,3.921134737491608,1.4713899,3.921,0,FALSE,2.5475610505149664,0.6833976833976833,0.992,295.26209677419354,3.9526209677419355,2.6648273173548356,2.887
run_50_repetition_0,DONE,n_body_simulation/n_body_simulation_G14.py,0.953,0,2.337,2.374,2.325,18.062,40.586,results_7,n_body_simulation,G14,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_50_repetition_0/energibridge.log,0.9533020234107972,0.4298651,0.953,0,FALSE,-0.4166121458424911,0.009311832841244589,0.992,-3.931451612903229,0.9606854838709677,2.2169745810953247,2.337
run_51_repetition_0,DONE,n_body_simulation/n_body_simulation_G3.py,0.914,0,2.234,2.234,2.234,19.27,40.546,results_7,n_body_simulation,G3,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_51_repetition_0/energibridge.log,0.9136050605773924,0.43066671,0.914,0,FALSE,-0.45556186102373797,4.542357483533958e-4,0.992,-7.8629032258064475,0.9213709677419355,2.122290808128634,2.234
run_52_repetition_0,DONE,n_body_simulation/n_body_simulation_G4.py,0.976,0,2.329,2.329,2.329,17.942,40.58,results_7,n_body_simulation,G4,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_52_repetition_0/energibridge.log,0.9756958577632904,0.46401516,0.976,0,FALSE,-0.3936418009920122,0.01453554394730864,0.992,-1.6129032258064528,0.9838709677419355,2.1033795533749373,2.329
run_53_repetition_0,DONE,n_body_simulation/n_body_simulation_G6.py,0.967,0,2.347,2.347,2.347,18.851,40.56,results_7,n_body_simulation,G6,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_53_repetition_0/energibridge.log,0.966820342063904,0.42968538,0.967,0,FALSE,-0.40263019680306916,0.012491483079718358,0.992,-2.5201612903225827,0.9747983870967741,2.250483830750769,2.347
run_54_repetition_0,DONE,n_body_simulation/n_body_simulation_G7.py,0.966,0,2.305,2.305,2.305,18.411,40.585,results_7,n_body_simulation,G7,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_54_repetition_0/energibridge.log,0.9658448767662048,0.434163,0.966,0,FALSE,-0.40362890744874214,0.012264365205541661,0.992,-2.620967741935486,0.9737903225806451,2.2249708058954814,2.305
run_55_repetition_0,DONE,n_body_simulation/n_body_simulation_G9.py,0.967,0,2.307,2.307,2.307,24.634,40.575,results_7,n_body_simulation,G9,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_55_repetition_0/energibridge.log,0.9668285663127898,0.43858886,0.967,0,FALSE,-0.40263019680306916,0.012491483079718358,0.992,-2.5201612903225827,0.9747983870967741,2.204798361727655,2.307
run_56_repetition_0,DONE,n_body_simulation/n_body_simulation_OPTIMIZED.py,0.979,0,2.337,2.337,2.337,14.982,40.562,results_7,n_body_simulation,OPTIMIZED,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_56_repetition_0/energibridge.log,0.979128032207489,0.43340236,0.979,0,FALSE,-0.39064566905499315,0.015216897569838734,0.992,-1.310483870967743,0.9868951612903226,2.258870948464609,2.337
run_57_repetition_0,DONE,sequential_minimum_optimization/sequential_minimum_optimization.py,332.613,0,9.447,11.543,2.368,20.488,41.062,results_7,sequential_minimum_optimization,BASELINE,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_57_repetition_0/energibridge.log,332.6130578286645,35.090523,332.613,0,FALSE,0.5333063465219242,0.8710147386336401,332.613,0,1,9.478713098690493,9.447
run_58_repetition_0,DONE,sequential_minimum_optimization/sequential_minimum_optimization_G1.py,333.042,0,9.46,11.023,2.337,19.918,41.318,results_7,sequential_minimum_optimization,G1,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_58_repetition_0/energibridge.log,333.0416230847836,35.082317,333.042,0,FALSE,0.536396425221728,0.8721700234557827,332.613,0.12897872302043925,1.0012897872302045,9.49315861891334,9.46
run_59_repetition_0,DONE,sequential_minimum_optimization/sequential_minimum_optimization_G14.py,341.903,0,9.652,12.152,2.315,19.827,41.207,results_7,sequential_minimum_optimization,G14,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_59_repetition_0/energibridge.log,341.90253316831604,35.293606,341.903,0,FALSE,0.6002220367810818,0.8960324449219982,332.613,2.79303575025631,1.0279303575025631,9.687392101560834,9.652
run_60_repetition_0,DONE,sequential_minimum_optimization/sequential_minimum_optimization_G3.py,323.477,0,9.531,11.65,2.349,19.8,41.091,results_7,sequential_minimum_optimization,G3,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_60_repetition_0/energibridge.log,323.4768772239685,33.82816,323.477,0,FALSE,0.46749991528320917,0.8464117499737435,332.613,-2.746735695838715,0.9725326430416128,9.562358697605783,9.531
run_61_repetition_0,DONE,sequential_minimum_optimization/sequential_minimum_optimization_G4.py,336.987,0,9.575,12.155,3.032,19.831,41.118,results_7,sequential_minimum_optimization,G4,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_61_repetition_0/energibridge.log,336.98684882354723,35.103195,336.987,0,FALSE,0.5648121838947505,0.8827937964705915,332.613,1.3150418053413497,1.0131504180534134,9.599895394137201,9.575
run_62_repetition_0,DONE,sequential_minimum_optimization/sequential_minimum_optimization_G6.py,335.163,0,9.463,11.162,2.371,19.949,41.147,results_7,sequential_minimum_optimization,G6,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_62_repetition_0/energibridge.log,335.16256769609436,35.292118,335.163,0,FALSE,0.5516739471850945,0.877881816247775,332.613,0.7666567452264378,1.0076665674522645,9.496823058338409,9.463
run_63_repetition_0,DONE,sequential_minimum_optimization/sequential_minimum_optimization_G7.py,27.598,0,6.879,11.363,2.318,20.251,41.097,results_7,sequential_minimum_optimization,G7,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_63_repetition_0/energibridge.log,27.59815021395684,3.9914558,27.598,0,FALSE,-1.663710797116061,0.04961800197664116,332.613,-91.70266946872191,0.08297330531278092,6.914269224777586,6.879
run_64_repetition_0,DONE,sequential_minimum_optimization/sequential_minimum_optimization_OPTIMIZED.py,13.611,0,5.276,11.95,2.332,20.647,41.033,results_7,sequential_minimum_optimization,OPTIMIZED,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_64_repetition_0/energibridge.log,13.610673843145369,2.7426903,13.611,0,FALSE,-1.7644588874987128,0.011951408020208061,332.613,-95.90785687871491,0.040921431212850974,4.9626456184280086,5.276
run_65_repetition_0,DONE,sol1/sol1.py,0.952,0,2.295,2.295,2.295,18.794,40.767,results_7,sol1,BASELINE,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_65_repetition_0/energibridge.log,0.9522795844078064,0.43391326,0.952,0,FALSE,-0.497830772274987,0.004704833045320251,0.952,0,1,2.193986881156847,2.295
run_66_repetition_0,DONE,sol1/sol1_G1.py,0.915,0,2.227,2.227,2.227,18.173,40.767,results_7,sol1,G1,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_66_repetition_0/energibridge.log,0.9153705897331238,0.4331302,0.915,0,FALSE,-0.4990009325469213,0.004292323986844306,0.952,-3.886554621848731,0.9611344537815126,2.112528750015584,2.227
run_67_repetition_0,DONE,sol1/sol1_G12.py,78.726,0,11.376,15.563,2.278,25.553,41.672,results_7,sol1,G12,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_67_repetition_0/energibridge.log,78.72615798687934,6.878114,78.726,0,FALSE,1.9618461193308576,0.8717988739617594,0.952,8169.537815126051,82.69537815126051,11.445870190578406,11.376
run_68_repetition_0,DONE,sol1/sol1_G14.py,1.425,0,2.303,2.318,2.293,17.432,40.783,results_7,sol1,G14,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_68_repetition_0/energibridge.log,1.4245273303985595,0.65338767,1.425,0,FALSE,-0.4828716963662056,0.009978259657728972,0.952,49.684873949579845,1.4968487394957983,2.1809410636720465,2.303
run_69_repetition_0,DONE,sol1/sol1_G3.py,0.905,0,2.19,2.19,2.19,16.229,40.776,results_7,sol1,G3,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_69_repetition_0/energibridge.log,0.9045619916915894,0.43145487,0.905,0,FALSE,-0.4993171920798765,0.004180835052121077,0.952,-4.9369747899159595,0.9506302521008404,2.097554258687589,2.19
run_70_repetition_0,DONE,sol1/sol1_G4.py,1.269,0,3.044,3.044,3.044,14.674,40.801,results_7,sol1,G4,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_70_repetition_0/energibridge.log,1.2691793453693387,0.43483558,1.269,0,FALSE,-0.4878053450803069,0.0082390322760466,0.952,33.29831932773109,1.3329831932773109,2.918344446422714,3.044
run_71_repetition_0,DONE,sol1/sol1_G6.py,1.253,0,3.006,3.006,3.006,17.994,40.774,results_7,sol1,G6,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_71_repetition_0/energibridge.log,1.2534688110351562,0.43546748,1.253,0,TRUE,-0.4883113603330352,0.008060649980489436,0.952,31.617647058823522,1.3161764705882353,2.877367559111417,3.006
run_72_repetition_0,DONE,sol1/sol1_G7.py,0.933,0,2.275,2.275,2.275,16.622,40.788,results_7,sol1,G7,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_72_repetition_0/energibridge.log,0.9328317594528198,0.43137753,0.933,0,FALSE,-0.4984316653876019,0.004493004069346118,0.952,-1.9957983193277213,0.9800420168067228,2.1628386624588445,2.275
run_73_repetition_0,DONE,sol1/sol1_G9.py,0.937,0,2.279,2.279,2.279,28.932,40.792,results_7,sol1,G9,/Users/kellywang/Desktop/GreenLab/RESULTS/results_7/benchmarks_energy_analysis/run_73_repetition_0/energibridge.log,0.9366887140274048,0.42627943,0.937,0,FALSE,-0.49830516157441984,0.004537599643235409,0.952,-1.5756302521008303,0.9842436974789917,2.1980887043974886,2.279
